date,district,lat,lon,cases,deaths,population,incidence_rate,cfr
2020-01-06,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2020-01-13,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2020-01-20,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2020-01-27,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2020-02-03,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2020-02-10,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2020-02-17,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2020-02-24,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2020-03-02,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2020-03-09,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-03-16,Mutare,-18.9707,32.6709,11,0,188243,5.8435,0.0
2020-03-23,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2020-03-30,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-04-06,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2020-04-13,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2020-04-20,Mutare,-18.9707,32.6709,25,0,188243,13.2807,0.0
2020-04-27,Mutare,-18.9707,32.6709,15,0,188243,7.9684,0.0
2020-05-04,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2020-05-11,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2020-05-18,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2020-05-25,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2020-06-01,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2020-06-08,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2020-06-15,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-06-22,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2020-06-29,Mutare,-18.9707,32.6709,5,1,188243,2.6561,0.2
2020-07-06,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2020-07-13,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-07-20,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2020-07-27,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-08-03,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2020-08-10,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-08-17,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2020-08-24,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2020-08-31,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-09-07,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2020-09-14,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2020-09-21,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2020-09-28,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2020-10-05,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2020-10-12,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-10-19,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2020-10-26,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-11-02,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2020-11-09,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-11-16,Mutare,-18.9707,32.6709,10,0,188243,5.3123,0.0
2020-11-23,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2020-11-30,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2020-12-07,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2020-12-14,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2020-12-21,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2020-12-28,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2021-01-04,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2021-01-11,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2021-01-18,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2021-01-25,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2021-02-01,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2021-02-08,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2021-02-15,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2021-02-22,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2021-03-01,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2021-03-08,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2021-03-15,Mutare,-18.9707,32.6709,7,1,188243,3.7186,0.1429
2021-03-22,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2021-03-29,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2021-04-05,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2021-04-12,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2021-04-19,Mutare,-18.9707,32.6709,7,0,188243,3.7186,0.0
2021-04-26,Mutare,-18.9707,32.6709,9,0,188243,4.7811,0.0
2021-05-03,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2021-05-10,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2021-05-17,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2021-05-24,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2021-05-31,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2021-06-07,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2021-06-14,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2021-06-21,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2021-06-28,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2021-07-05,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2021-07-12,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2021-07-19,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2021-07-26,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2021-08-02,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2021-08-09,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2021-08-16,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2021-08-23,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2021-08-30,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2021-09-06,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2021-09-13,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2021-09-20,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2021-09-27,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2021-10-04,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2021-10-11,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2021-10-18,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2021-10-25,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2021-11-01,Mutare,-18.9707,32.6709,10,0,188243,5.3123,0.0
2021-11-08,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2021-11-15,Mutare,-18.9707,32.6709,8,1,188243,4.2498,0.125
2021-11-22,Mutare,-18.9707,32.6709,10,0,188243,5.3123,0.0
2021-11-29,Mutare,-18.9707,32.6709,11,0,188243,5.8435,0.0
2021-12-06,Mutare,-18.9707,32.6709,12,0,188243,6.3747,0.0
2021-12-13,Mutare,-18.9707,32.6709,17,0,188243,9.0309,0.0
2021-12-20,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2021-12-27,Mutare,-18.9707,32.6709,16,0,188243,8.4997,0.0
2022-01-03,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2022-01-10,Mutare,-18.9707,32.6709,7,0,188243,3.7186,0.0
2022-01-17,Mutare,-18.9707,32.6709,11,0,188243,5.8435,0.0
2022-01-24,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-01-31,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2022-02-07,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-02-14,Mutare,-18.9707,32.6709,14,0,188243,7.4372,0.0
2022-02-21,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-02-28,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2022-03-07,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-03-14,Mutare,-18.9707,32.6709,3,1,188243,1.5937,0.3333
2022-03-21,Mutare,-18.9707,32.6709,14,0,188243,7.4372,0.0
2022-03-28,Mutare,-18.9707,32.6709,9,0,188243,4.7811,0.0
2022-04-04,Mutare,-18.9707,32.6709,7,0,188243,3.7186,0.0
2022-04-11,Mutare,-18.9707,32.6709,9,0,188243,4.7811,0.0
2022-04-18,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-04-25,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-05-02,Mutare,-18.9707,32.6709,7,0,188243,3.7186,0.0
2022-05-09,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-05-16,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-05-23,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-05-30,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2022-06-06,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-06-13,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-06-20,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2022-06-27,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-07-04,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-07-11,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-07-18,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2022-07-25,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-08-01,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2022-08-08,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-08-15,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2022-08-22,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2022-08-29,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-09-05,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2022-09-12,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2022-09-19,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2022-09-26,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2022-10-03,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2022-10-10,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-10-17,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-10-24,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2022-10-31,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2022-11-07,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2022-11-14,Mutare,-18.9707,32.6709,10,0,188243,5.3123,0.0
2022-11-21,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2022-11-28,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2022-12-05,Mutare,-18.9707,32.6709,21,0,188243,11.1558,0.0
2022-12-12,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2022-12-19,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2022-12-26,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2023-01-02,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2023-01-09,Mutare,-18.9707,32.6709,9,0,188243,4.7811,0.0
2023-01-16,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2023-01-23,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2023-01-30,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2023-02-06,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2023-02-13,Mutare,-18.9707,32.6709,12,0,188243,6.3747,0.0
2023-02-20,Mutare,-18.9707,32.6709,16,0,188243,8.4997,0.0
2023-02-27,Mutare,-18.9707,32.6709,6,1,188243,3.1874,0.1667
2023-03-06,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2023-03-13,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2023-03-20,Mutare,-18.9707,32.6709,13,1,188243,6.906,0.0769
2023-03-27,Mutare,-18.9707,32.6709,8,1,188243,4.2498,0.125
2023-04-03,Mutare,-18.9707,32.6709,9,0,188243,4.7811,0.0
2023-04-10,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2023-04-17,Mutare,-18.9707,32.6709,14,0,188243,7.4372,0.0
2023-04-24,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2023-05-01,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2023-05-08,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2023-05-15,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2023-05-22,Mutare,-18.9707,32.6709,7,1,188243,3.7186,0.1429
2023-05-29,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2023-06-05,Mutare,-18.9707,32.6709,13,0,188243,6.906,0.0
2023-06-12,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2023-06-19,Mutare,-18.9707,32.6709,13,0,188243,6.906,0.0
2023-06-26,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2023-07-03,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2023-07-10,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2023-07-17,Mutare,-18.9707,32.6709,7,0,188243,3.7186,0.0
2023-07-24,Mutare,-18.9707,32.6709,2,1,188243,1.0625,0.5
2023-07-31,Mutare,-18.9707,32.6709,7,0,188243,3.7186,0.0
2023-08-07,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2023-08-14,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2023-08-21,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2023-08-28,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2023-09-04,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2023-09-11,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2023-09-18,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2023-09-25,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2023-10-02,Mutare,-18.9707,32.6709,12,0,188243,6.3747,0.0
2023-10-09,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2023-10-16,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2023-10-23,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2023-10-30,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2023-11-06,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2023-11-13,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2023-11-20,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2023-11-27,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2023-12-04,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2023-12-11,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2023-12-18,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2023-12-25,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-01-01,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-01-08,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-01-15,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2024-01-22,Mutare,-18.9707,32.6709,7,0,188243,3.7186,0.0
2024-01-29,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2024-02-05,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-02-12,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-02-19,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-02-26,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-03-04,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-03-11,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-03-18,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-03-25,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-04-01,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-04-08,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-04-15,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2024-04-22,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2024-04-29,Mutare,-18.9707,32.6709,4,1,188243,2.1249,0.25
2024-05-06,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2024-05-13,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2024-05-20,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-05-27,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-06-03,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2024-06-10,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2024-06-17,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2024-06-24,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2024-07-01,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2024-07-08,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2024-07-15,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2024-07-22,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-07-29,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-08-05,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2024-08-12,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2024-08-19,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-08-26,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2024-09-02,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-09-09,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-09-16,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-09-23,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2024-09-30,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2024-10-07,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2024-10-14,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-10-21,Mutare,-18.9707,32.6709,3,1,188243,1.5937,0.3333
2024-10-28,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2024-11-04,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2024-11-11,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2024-11-18,Mutare,-18.9707,32.6709,10,0,188243,5.3123,0.0
2024-11-25,Mutare,-18.9707,32.6709,10,0,188243,5.3123,0.0
2024-12-02,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2024-12-09,Mutare,-18.9707,32.6709,14,0,188243,7.4372,0.0
2024-12-16,Mutare,-18.9707,32.6709,7,0,188243,3.7186,0.0
2024-12-23,Mutare,-18.9707,32.6709,9,0,188243,4.7811,0.0
2024-12-30,Mutare,-18.9707,32.6709,7,0,188243,3.7186,0.0
2025-01-06,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2025-01-13,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2025-01-20,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2025-01-27,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2025-02-03,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2025-02-10,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2025-02-17,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2025-02-24,Mutare,-18.9707,32.6709,8,0,188243,4.2498,0.0
2025-03-03,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2025-03-10,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2025-03-17,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2025-03-24,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2025-03-31,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2025-04-07,Mutare,-18.9707,32.6709,19,0,188243,10.0933,0.0
2025-04-14,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2025-04-21,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-04-28,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2025-05-05,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2025-05-12,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2025-05-19,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2025-05-26,Mutare,-18.9707,32.6709,9,0,188243,4.7811,0.0
2025-06-02,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-06-09,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2025-06-16,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2025-06-23,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-06-30,Mutare,-18.9707,32.6709,2,1,188243,1.0625,0.5
2025-07-07,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-07-14,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2025-07-21,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-07-28,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2025-08-04,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2025-08-11,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2025-08-18,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2025-08-25,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-09-01,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2025-09-08,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2025-09-15,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-09-22,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-09-29,Mutare,-18.9707,32.6709,0,0,188243,0.0,0.0
2025-10-06,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2025-10-13,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-10-20,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-10-27,Mutare,-18.9707,32.6709,6,0,188243,3.1874,0.0
2025-11-03,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2025-11-10,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2025-11-17,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-11-24,Mutare,-18.9707,32.6709,2,0,188243,1.0625,0.0
2025-12-01,Mutare,-18.9707,32.6709,4,0,188243,2.1249,0.0
2025-12-08,Mutare,-18.9707,32.6709,5,0,188243,2.6561,0.0
2025-12-15,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2025-12-22,Mutare,-18.9707,32.6709,1,0,188243,0.5312,0.0
2025-12-29,Mutare,-18.9707,32.6709,3,0,188243,1.5937,0.0
2018-01-01,Norton,-17.8833,30.7,3,0,67527,4.4427,0.0
2018-01-08,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-01-15,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-01-22,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-01-29,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-02-05,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-02-12,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-02-19,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-02-26,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-03-05,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-03-12,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-03-19,Norton,-17.8833,30.7,4,0,67527,5.9236,0.0
2018-03-26,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-04-02,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-04-09,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-04-16,Norton,-17.8833,30.7,3,0,67527,4.4427,0.0
2018-04-23,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-04-30,Norton,-17.8833,30.7,2,0,67527,2.9618,0.0
2018-05-07,Norton,-17.8833,30.7,2,0,67527,2.9618,0.0
2018-05-14,Norton,-17.8833,30.7,2,0,67527,2.9618,0.0
2018-05-21,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-05-28,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-06-04,Norton,-17.8833,30.7,2,0,67527,2.9618,0.0
2018-06-11,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-06-18,Norton,-17.8833,30.7,3,0,67527,4.4427,0.0
2018-06-25,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-07-02,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-07-09,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-07-16,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-07-23,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-07-30,Norton,-17.8833,30.7,2,0,67527,2.9618,0.0
2018-08-06,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-08-13,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-08-20,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-08-27,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-09-03,Norton,-17.8833,30.7,6,0,67527,8.8853,0.0
2018-09-10,Norton,-17.8833,30.7,1,0,67527,1.4809,0.0
2018-09-17,Norton,-17.8833,30.7,5,0,67527,7.4044,0.0
2018-09-24,Norton,-17.8833,30.7,4,0,67527,5.9236,0.0
2018-10-01,Norton,-17.8833,30.7,0,0,67527,0.0,0.0
2018-10-08,Norton,-17.8833,30.7,6,0,67527,8.8853,0.0
2018-10-15,Norton,-17.8833,30.7,6,0,67527,8.8853,0.0
2018-10-22,Norton,-17.8833,30.7,4,0,67527,5.9236,0.0
2018-10-29,Norton,-17.8833,30.7,5,0,67527,7.4044,0.0
2018-11-05,Norton,-17.8833,30.7,5,0,67527,7.4044,0.0
2018-11-12,Norton,-17.8833,30.7,13,0,67527,19.2516,0.0
2018-11-19,Norton,-17.8833,30.7,5,0,67527,7.4044,0.0
2018-11-26,Norton,-17.8833,30.7,2,0,67527,2.9618,0.0
