date,district,lat,lon,cases,deaths,population_x,incidence_rate,cfr,rainfall_mm,temperature_c,humidity_pct,year,population_y,pop_density_km2,wash_access_pct,poverty_rate,literacy_rate,health_access_pct,open_defecation_pct,water_trucking_events,ocv_coverage_pct,intervention_count,ocv_events,wash_events,cases_lag1w,cases_lag2w,cases_lag4w,cases_lag8w,cases_lag12w,cases_roll4w_mean,cases_roll4w_std,cases_roll8w_mean,cases_roll8w_std,cases_roll13w_mean,cases_roll13w_std,rainfall_lag2w,rainfall_lag4w,rainfall_anomaly,rainfall_4w_cumulative,wash_rain_interaction,risk_score_raw,week_of_year,month,is_rainy_season,year_idx,cases_log
2022-05-16,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,2.5,0.5773502691896273,2.375,0.9161253813129079,1.9230769230769231,1.1875421719907127,,,,,,,20,5,0,4,0.0
2022-05-23,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.75,1.2583057392117922,2.125,1.2464234547582276,1.6923076923076923,1.2506408613597169,,,,,,,21,5,0,4,0.0
2022-05-30,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.25,1.5000000000000007,2.0,1.4142135623730974,1.6923076923076923,1.2506408613597169,,,,,,,22,5,0,4,0.0
2022-06-06,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.5,1.0000000000000007,1.75,1.5811388300841918,1.6153846153846154,1.3252962900462173,,,,,,,23,6,0,4,0.6931471805599453
2022-06-13,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.25,0.5,1.375,1.3024701806293217,1.5384615384615385,1.3301243435223569,,,,,,,24,6,0,4,0.0
2022-06-20,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.25,0.5,1.0,1.1952286093343965,1.5384615384615385,1.3301243435223569,,,,,,,25,6,0,4,0.6931471805599453
2022-06-27,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.5,0.5773502691896257,0.875,1.1259916264596064,1.4615384615384615,1.330124343522357,,,,,,,26,6,0,4,1.0986122886681098
2022-07-04,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,1.0,0.816496580927726,0.75,0.8864052604279221,1.5384615384615385,1.3301243435223569,,,,,,,27,7,0,4,0.6931471805599453
2022-07-11,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.816496580927726,0.625,0.7440238091428495,1.4615384615384615,1.330124343522357,,,,,,,28,7,0,4,0.6931471805599453
2022-07-18,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.25,0.5,0.75,0.7071067811865523,1.2307692307692308,1.0919284281983437,,,,,,,29,7,0,4,0.0
2022-07-25,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.816496580927726,0.75,0.7071067811865523,1.0,1.0000000000000073,,,,,,,30,7,0,4,0.0
2022-08-01,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5773502691896257,0.75,0.7071067811865523,0.8461538461538461,0.9870962335856571,,,,,,,31,8,0,4,0.0
2022-08-08,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.625,0.7440238091428495,0.6153846153846154,0.7679476477883158,,,,,,,32,8,0,4,0.0
2022-08-15,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.7440238091428495,0.46153846153846156,0.6602252917735387,,,,,,,33,8,0,4,0.6931471805599453
2022-08-22,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.25,0.5,0.625,0.7440238091428495,0.5384615384615384,0.6602252917735384,,,,,,,34,8,0,4,0.0
2022-08-29,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.5,0.375,0.5175491695067722,0.5384615384615384,0.6602252917735384,,,,,,,35,8,0,4,0.6931471805599453
2022-09-05,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,0.375,0.5175491695067722,0.6153846153846154,0.6504436355880042,,,,,,,36,9,0,4,0.6931471805599453
2022-09-12,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.375,0.5175491695067722,0.6153846153846154,0.6504436355880042,,,,,,,37,9,0,4,0.6931471805599453
2022-09-19,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.75,0.5,0.5,0.534522483824855,0.6923076923076923,0.6304251719561287,,,,,,,38,9,0,4,1.0986122886681098
2022-09-26,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.25,0.5,0.75,0.7071067811865523,0.7692307692307693,0.7250110520819956,,,,,,,39,9,0,4,0.0
2022-10-03,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.816496580927726,0.75,0.7071067811865523,0.6153846153846154,0.6504436355880042,,,,,,,40,10,0,4,0.0
2022-10-10,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.9574271077563381,0.75,0.7071067811865523,0.5384615384615384,0.6602252917735384,,,,,,,41,10,0,4,0.0
2022-10-17,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.625,0.7440238091428495,0.46153846153846156,0.6602252917735387,,,,,,,42,10,0,4,0.0
2022-10-24,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.7440238091428495,0.46153846153846156,0.6602252917735387,,,,,,,43,10,0,4,0.6931471805599453
2022-10-31,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.5,0.625,0.7440238091428495,0.5384615384615384,0.6602252917735384,,,,,,,44,10,0,4,1.0986122886681098
2022-11-07,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.75,0.9574271077563381,0.75,0.8864052604279221,0.6923076923076923,0.751067616198822,,,,,,,45,11,1,4,0.0
2022-11-14,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.75,0.9574271077563381,0.625,0.9161253813129079,0.6923076923076923,0.7510676161988219,,,,,,,46,11,1,4,0.0
2022-11-21,Norton,-17.8833,30.7,3.0,1,67527,4.4427,0.3333,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.9574271077563381,0.375,0.7440238091428495,0.6153846153846154,0.7679476477883158,,,,,,,47,11,1,4,1.3862943611198906
2022-11-28,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.25,1.5,0.75,1.164964745021438,0.8461538461538461,0.9870962335856571,,,,,,,48,11,1,4,1.0986122886681098
2022-12-05,Norton,-17.8833,30.7,3.0,0,67527,4.4427,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.25,1.5,1.0,1.1952286093343965,0.9230769230769231,1.037749043325549,,,,,,,49,12,1,4,1.3862943611198906
2022-12-12,Norton,-17.8833,30.7,4.0,0,67527,5.9236,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.414213562373095,1.375,1.3024701806293217,1.0769230769230769,1.1875421719907149,,,,,,,50,12,1,4,1.6094379124341003
2022-12-19,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,3.0,0.8164965809277259,1.875,1.4577379737113274,1.3076923076923077,1.4366984945013956,,,,,,,51,12,1,4,1.0986122886681098
2022-12-26,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2022,74537,320,0.6192,0.3866,0.8943,0.7071,0.0881,3,0.8164,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,2.75,0.957427107756338,2.0,1.4142135623730974,1.3076923076923077,1.4366984945013956,,,,,,,52,12,1,4,0.6931471805599453
2023-01-02,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.5,1.2909944487358056,1.875,1.4577379737113274,1.3846153846153846,1.3867504905630772,,,,,,,1,1,1,5,0.0
2023-01-09,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.75,1.707825127659933,1.875,1.4577379737113274,1.3846153846153846,1.3867504905630774,,,,,,,2,1,1,5,1.0986122886681098
2023-01-16,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.25,0.9574271077563381,2.125,1.2464234547582276,1.5384615384615385,1.3301243435223569,,,,,,,3,1,1,5,0.0
2023-01-23,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.75,0.9574271077563381,1.75,1.3887301496588296,1.5384615384615385,1.3301243435223569,,,,,,,4,1,1,5,1.0986122886681098
2023-01-30,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.1547005383792515,1.75,1.3887301496588296,1.6153846153846154,1.3252962900462173,,,,,,,5,1,1,5,0.0
2023-02-06,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.1547005383792515,1.375,1.4078859531733612,1.4615384615384615,1.3913653136029545,,,,,,,6,2,1,5,0.6931471805599453
2023-02-13,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.75,0.9574271077563382,1.0,0.9258200997725551,1.5384615384615385,1.3301243435223569,,,,,,,7,2,1,5,0.0
2023-02-20,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.75,0.9574271077563382,0.75,0.8864052604279221,1.5384615384615385,1.3301243435223569,,,,,,,8,2,1,5,0.6931471805599453
2023-02-27,Norton,-17.8833,30.7,7.0,0,67527,10.3662,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.5,0.5773502691896258,0.75,0.8864052604279221,1.3846153846153846,1.2608503439122354,,,,,,,9,2,1,5,2.0794415416798357
2023-03-06,Norton,-17.8833,30.7,5.0,0,67527,7.4044,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,7.0,1.0,1.0,2.0,4.0,2.25,3.2015621187164243,1.625,2.32609421256197,1.7692307692307692,2.006400016357914,,,,,,,10,3,1,5,1.791759469228055
2023-03-13,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,5.0,7.0,0.0,0.0,2.0,3.25,3.304037933599835,2.0,2.6186146828319097,1.9230769230769231,2.177978361598148,,,,,,,11,3,1,5,0.6931471805599453
2023-03-20,Norton,-17.8833,30.7,5.0,0,67527,7.4044,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,3.5,3.0,2.125,2.5319388392523017,1.6923076923076923,2.097006413303476,,,,,,,12,3,1,5,1.791759469228055
2023-03-27,Norton,-17.8833,30.7,7.0,0,67527,10.3662,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0,4.5,2.516611478423583,2.5,2.725540575476989,1.9230769230769231,2.2898885875932375,,,,,,,13,3,1,5,2.0794415416798357
2023-04-03,Norton,-17.8833,30.7,8.0,0,67527,11.8471,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,7.0,5.0,5.0,1.0,2.0,4.5,2.516611478423583,3.375,2.9246489410818923,2.3846153846153846,2.6626572422569894,,,,,,,14,4,1,5,2.1972245773362196
2023-04-10,Norton,-17.8833,30.7,19.0,1,67527,28.1369,0.0526,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,5.25,3.095695936834452,4.25,3.1509635714446835,3.0,2.972092416687835,,,,,,,15,4,1,5,2.995732273553991
2023-04-17,Norton,-17.8833,30.7,4.0,0,67527,5.9236,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,19.0,8.0,5.0,1.0,2.0,9.75,6.2915286960589585,6.625,5.655275665884278,4.3076923076923075,5.313263519793576,,,,,,,16,4,1,5,1.6094379124341003
2023-04-24,Norton,-17.8833,30.7,5.0,1,67527,7.4044,0.2,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,4.0,19.0,7.0,7.0,0.0,9.5,6.557438524302,7.0,5.318431562567511,4.615384615384615,5.156524371099547,,,,,,,17,4,1,5,1.791759469228055
2023-05-01,Norton,-17.8833,30.7,5.0,0,67527,7.4044,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,5.0,4.0,8.0,5.0,1.0,9.0,6.879922480183431,6.75,5.3652319880611214,4.846153846153846,5.096504583963304,,,,,,,18,5,0,5,1.791759469228055
2023-05-08,Norton,-17.8833,30.7,3.0,0,67527,4.4427,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,5.0,5.0,19.0,1.0,0.0,8.25,7.182153808805081,6.75,5.3652319880611214,5.230769230769231,4.884564909894673,,,,,,,19,5,0,5,1.3862943611198906
2023-05-15,Norton,-17.8833,30.7,3.0,0,67527,4.4427,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,3.0,5.0,4.0,5.0,1.0,4.25,0.9574271077563363,7.0,5.099019513592785,5.384615384615385,4.770367937215141,,,,,,,20,5,0,5,1.3862943611198906
2023-05-22,Norton,-17.8833,30.7,7.0,0,67527,10.3662,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,3.0,3.0,5.0,7.0,7.0,4.0,1.15470053837925,6.75,5.257647491307985,5.615384615384615,4.55592035229,,,,,,,21,5,0,5,2.0794415416798357
2023-05-29,Norton,-17.8833,30.7,6.0,0,67527,8.8853,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,7.0,3.0,5.0,8.0,5.0,4.5,1.9148542155126753,6.75,5.257647491307985,6.076923076923077,4.348592463114518,,,,,,,22,5,0,5,1.9459101490553132
2023-06-05,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,6.0,7.0,3.0,19.0,1.0,4.75,2.0615528128088294,6.5,5.237229365663818,6.0,4.33973885543051,,,,,,,23,6,0,5,0.0
2023-06-12,Norton,-17.8833,30.7,4.0,0,67527,5.9236,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,6.0,3.0,4.0,5.0,4.0,3.1622776601683786,4.125,2.1671244937540117,5.615384615384615,4.646476470374468,,,,,,,24,6,0,5,1.6094379124341003
2023-06-19,Norton,-17.8833,30.7,5.0,0,67527,7.4044,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,4.0,0.0,7.0,5.0,7.0,4.25,3.095695936834451,4.125,2.1671244937540117,5.846153846153846,4.469268281761451,,,,,,,25,6,0,5,1.791759469228055
2023-06-26,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,5.0,4.0,6.0,5.0,8.0,3.75,2.6299556396765826,4.125,2.1671244937540117,5.846153846153846,4.469268281761451,,,,,,,26,6,0,5,1.0986122886681098
2023-07-03,Norton,-17.8833,30.7,5.0,0,67527,7.4044,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,2.0,5.0,0.0,3.0,19.0,2.75,2.2173557826083443,3.75,2.2519832529192088,5.461538461538462,4.575576186219329,,,,,,,27,7,0,5,1.791759469228055
2023-07-10,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,5.0,2.0,4.0,3.0,4.0,4.0,1.414213562373094,4.0,2.2677868380553656,5.230769230769231,4.512092015792048,,,,,,,28,7,0,5,0.0
2023-07-17,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,3.0,2.4494897427831774,3.625,2.6692695630078296,3.769230769230769,2.1273554065179208,,,,,,,29,7,0,5,1.0986122886681098
2023-07-24,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,2.0,0.0,2.0,6.0,5.0,2.25,2.06155281280883,3.0,2.3299294900428724,3.6153846153846154,2.1809195896250415,,,,,,,30,7,0,5,0.6931471805599453
2023-07-31,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,2.0,5.0,0.0,3.0,2.0,2.1602468994692865,2.375,2.0658792662827987,3.3076923076923075,2.250356097177194,,,,,,,31,7,0,5,0.0
2023-08-07,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.75,0.9574271077563372,2.375,2.0658792662827987,2.923076923076923,2.3615509896936566,,,,,,,32,8,0,5,0.6931471805599453
2023-08-14,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,0.0,2.0,5.0,7.0,1.0,0.8164965809277249,2.0,2.0000000000000027,2.769230769230769,2.4205318339105504,,,,,,,33,8,0,5,0.0
2023-08-21,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.5,0.5773502691896243,1.375,1.6850180160122108,2.5384615384615383,2.5369070609498983,,,,,,,34,8,0,5,0.6931471805599453
2023-08-28,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5773502691896242,1.25,1.6690459207925643,2.076923076923077,2.1779783615981505,,,,,,,35,8,0,5,0.6931471805599453
2023-09-04,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.75,0.4999999999999982,0.75,0.707106781186557,1.6923076923076923,1.8432134703923801,,,,,,,36,9,0,5,0.6931471805599453
2023-09-11,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.75,0.4999999999999982,0.875,0.6408699444616661,1.7692307692307692,1.7867030229749195,,,,,,,37,9,0,5,0.6931471805599453
2023-09-18,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.75,0.46291004988629025,1.5384615384615385,1.664100588675695,,,,,,,38,9,0,5,1.0986122886681098
2023-09-25,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,1.25,0.5,0.875,0.6408699444616661,1.3076923076923077,1.3155870289605547,,,,,,,39,9,0,5,0.6931471805599453
2023-10-02,Norton,-17.8833,30.7,2.0,0,67527,2.9618,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.25,0.5,1.0,0.5345224838248611,1.2307692307692308,1.3008872711759931,,,,,,,40,10,0,5,1.0986122886681098
2023-10-09,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.5,0.5773502691896257,1.125,0.6408699444616659,1.0,0.70710678118657,,,,,,,41,10,0,5,0.0
2023-10-16,Norton,-17.8833,30.7,0.0,0,67527,0.0,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.25,0.9574271077563381,1.125,0.6408699444616659,1.0,0.70710678118657,,,,,,,42,10,0,5,0.0
2023-10-23,Norton,-17.8833,30.7,1.0,0,67527,1.4809,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.9574271077563381,1.0,0.7559289460184632,0.8461538461538461,0.6887372317212187,,,,,,,43,10,0,5,0.6931471805599453
2023-10-30,Norton,-17.8833,30.7,5.0,0,67527,7.4044,0.0,,,,2023,76400,320,0.6296,0.423,0.8984,0.7059,0.087,3,0.5163,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.75,0.9574271077563381,1.0,0.7559289460184632,0.8461538461538461,0.6887372317212187,,,,,,,44,10,0,5,1.791759469228055
